Ds Município;Dose;Contagem de Id Vacinacao
ONDA VERDE;1° Dose;386
REDENÇÃO DA SERRA;1° Dose;388
CAIABU;1° Dose;391
PARANAPUÃ;1° Dose;405
SANTA ERNESTINA;1° Dose;401
GUZOLÂNDIA;1° Dose;408
OCAUÇU;1° Dose;416
EMILIANÓPOLIS;1° Dose;395
SANTO EXPEDITO;1° Dose;394
PLANALTO;1° Dose;392
ALAMBARI;1° Dose;402
SANTÓPOLIS DO AGUAPEÍ;1° Dose;392
LUPÉRCIO;1° Dose;405
ORINDIÚVA;1° Dose;364
GASTÃO VIDIGAL;1° Dose;416
JAMBEIRO;1° Dose;368
CABRÁLIA PAULISTA;1° Dose;410
PONGAÍ;1° Dose;412
NARANDIBA;1° Dose;402
ARAMINA;1° Dose;426
COROADOS;1° Dose;441
ARCO-ÍRIS;1° Dose;340
IPEÚNA;1° Dose;433
MAGDA;1° Dose;437
ITAPURA;1° Dose;429
GAVIÃO PEIXOTO;1° Dose;442
SARUTAIÁ;1° Dose;407
LUIZIÂNIA;1° Dose;452
MONTEIRO LOBATO;1° Dose;435
ANHUMAS;1° Dose;438
SANTA LÚCIA;1° Dose;468
SANTA MARIA DA SERRA;1° Dose;407
INÚBIA PAULISTA;1° Dose;437
IARAS;1° Dose;440
ANHEMBI;1° Dose;467
GLICÉRIO;1° Dose;438
RESTINGA;1° Dose;419
UBIRAJARA;1° Dose;451
MERIDIANO;1° Dose;441
FLOREAL;1° Dose;477
RIBEIRÃO DOS ÍNDIOS;1° Dose;463
RIVERSUL;1° Dose;461
SALTO GRANDE;1° Dose;539
ADOLFO;1° Dose;431
DOBRADA;1° Dose;469
RIBEIRÃO DO SUL;1° Dose;470
SALMOURÃO;1° Dose;488
BORACÉIA;1° Dose;496
NOVA CAMPINA;1° Dose;474
PAULICÉIA;1° Dose;496
ITAOCA;1° Dose;400
ANALÂNDIA;1° Dose;524
CORONEL MACEDO;1° Dose;519
ÁLVARES FLORENCE;1° Dose;541
MONTE CASTELO;1° Dose;513
MURUTINGA DO SUL;1° Dose;498
SÃO PEDRO DO TURVO;1° Dose;546
SÃO JOSÉ DA BELA VISTA;1° Dose;485
ARANDU;1° Dose;531
CAIUÁ;1° Dose;493
CAMPINA DO MONTE ALEGRE;1° Dose;543
BURITIZAL;1° Dose;511
MIRASSOLÂNDIA;1° Dose;497
MENDONÇA;1° Dose;447
ESTIVA GERBI;1° Dose;532
RIBEIRÃO GRANDE;1° Dose;567
AREIÓPOLIS;1° Dose;461
ALTO ALEGRE;1° Dose;533
IPIGUÁ;1° Dose;567
TACIBA;1° Dose;560
GUATAPARÁ;1° Dose;584
GUARANTÃ;1° Dose;550
PALMARES PAULISTA;1° Dose;558
COLÔMBIA;1° Dose;516
PEDRA BELA;1° Dose;600
GUAIMBÊ;1° Dose;571
CLEMENTINA;1° Dose;574
ITIRAPUÃ;1° Dose;600
LAGOINHA;1° Dose;553
INDIANA;1° Dose;603
LAVÍNIA;1° Dose;599
PARDINHO;1° Dose;637
VISTA ALEGRE DO ALTO;1° Dose;595
TARABAI;1° Dose;588
SILVEIRAS;1° Dose;610
SANTO ANTÔNIO DO PINHAL;1° Dose;601
INDIAPORÃ;1° Dose;634
ÁGUAS DE SANTA BÁRBARA;1° Dose;618
BARBOSA;1° Dose;604
POPULINA;1° Dose;639
IACRI;1° Dose;620
APARECIDA D'OESTE;1° Dose;600
AMÉRICO DE CAMPOS;1° Dose;632
SANTA CRUZ DA CONCEIÇÃO;1° Dose;620
SANTO ANTÔNIO DO JARDIM;1° Dose;654
ALFREDO MARCONDES;1° Dose;625
RAFARD;1° Dose;628
PIQUEROBI;1° Dose;621
JABORANDI;1° Dose;630
TAPIRAÍ;1° Dose;672
DUMONT;1° Dose;647
PIACATU;1° Dose;666
ECHAPORÃ;1° Dose;641
NATIVIDADE DA SERRA;1° Dose;627
TUIUTI;1° Dose;712
PARAÍSO;1° Dose;663
REGINÓPOLIS;1° Dose;675
BRAÚNA;1° Dose;646
QUINTANA;1° Dose;679
TRÊS FRONTEIRAS;1° Dose;712
SARAPUÍ;1° Dose;750
EUCLIDES DA CUNHA PAULISTA;1° Dose;693
RINÓPOLIS;1° Dose;635
SALES;1° Dose;732
SANTO ANTÔNIO DO ARACANGUÁ;1° Dose;662
LINDÓIA;1° Dose;706
QUELUZ;1° Dose;690
SALTINHO;1° Dose;736
CRISTAIS PAULISTA;1° Dose;702
RIOLÂNDIA;1° Dose;721
ÁGUAS DE SÃO PEDRO;1° Dose;698
PEREIRAS;1° Dose;769
NOVA EUROPA;1° Dose;722
VARGEM;1° Dose;762
NOVA ALIANÇA;1° Dose;715
IPORANGA;1° Dose;573
IRAPUÃ;1° Dose;702
ORIENTE;1° Dose;752
ITOBI;1° Dose;766
IRAPURU;1° Dose;790
ICÉM;1° Dose;740
SANTO ANTÔNIO DA ALEGRIA;1° Dose;744
CHAVANTES;1° Dose;755
CATIGUÁ;1° Dose;854
HERCULÂNDIA;1° Dose;794
GUAIÇARA;1° Dose;805
FERNANDO PRESTES;1° Dose;797
SANTA ALBERTINA;1° Dose;780
TAIÚVA;1° Dose;725
IBIRAREMA;1° Dose;795
LUÍS ANTÔNIO;1° Dose;764
NUPORANGA;1° Dose;767
TAIAÇU;1° Dose;786
JACI;1° Dose;717
SERRA AZUL;1° Dose;744
PIQUETE;1° Dose;802
POLONI;1° Dose;849
AVANHANDAVA;1° Dose;859
BOFETE;1° Dose;896
DOURADO;1° Dose;797
SUD MENNUCCI;1° Dose;847
GÁLIA;1° Dose;808
MONTE ALEGRE DO SUL;1° Dose;888
MANDURI;1° Dose;911
AREALVA;1° Dose;905
PEDRO DE TOLEDO;1° Dose;921
IGARATÁ;1° Dose;919
GETULINA;1° Dose;906
RINCÃO;1° Dose;882
CAFELÂNDIA;1° Dose;1047
ROSEIRA;1° Dose;853
GUAREÍ;1° Dose;885
TAGUAÍ;1° Dose;939
COSMORAMA;1° Dose;960
VALENTIM GENTIL;1° Dose;927
SÃO LOURENÇO DA SERRA;1° Dose;988
IEPÊ;1° Dose;920
PAULO DE FARIA;1° Dose;866
BOA ESPERANÇA DO SUL;1° Dose;945
ALUMÍNIO;1° Dose;969
AVAÍ;1° Dose;760
COLINA;1° Dose;882
ARIRANHA;1° Dose;926
ÁGUAS DA PRATA;1° Dose;999
OURO VERDE;1° Dose;932
BÁLSAMO;1° Dose;901
ILHA COMPRIDA;1° Dose;1018
PORANGABA;1° Dose;1043
MACAUBAL;1° Dose;965
SETE BARRAS;1° Dose;1052
GUARACI;1° Dose;970
BOCAINA;1° Dose;977
SEVERÍNIA;1° Dose;959
HOLAMBRA;1° Dose;1017
BILAC;1° Dose;1006
GUARAÇAÍ;1° Dose;984
ITAPUÍ;1° Dose;1008
CHARQUEADA;1° Dose;1047
TARUMÃ;1° Dose;1023
TERRA ROXA;1° Dose;1042
ELIAS FAUSTO;1° Dose;1052
MORUNGABA;1° Dose;1055
PRADÓPOLIS;1° Dose;1091
RIBEIRÃO BONITO;1° Dose;1041
CAPELA DO ALTO;1° Dose;1110
MINEIROS DO TIETÊ;1° Dose;1121
BURI;1° Dose;1131
ARAÇARIGUAMA;1° Dose;1100
CANANÉIA;1° Dose;1062
SÃO BENTO DO SAPUCAÍ;1° Dose;1083
ESTRELA D'OESTE;1° Dose;1069
SÃO LUIZ DO PARAITINGA;1° Dose;1142
CAJOBI;1° Dose;1040
IACANGA;1° Dose;1131
IPUÃ;1° Dose;1089
PIRAPORA DO BOM JESUS;1° Dose;1061
GUAPIARA;1° Dose;1097
SALESÓPOLIS;1° Dose;1091
TORRINHA;1° Dose;1082
BANANAL;1° Dose;1128
RIBEIRÃO BRANCO;1° Dose;1170
CEDRAL;1° Dose;1031
SALES OLIVEIRA;1° Dose;1150
ENGENHEIRO COELHO;1° Dose;1130
IGARAÇU DO TIETÊ;1° Dose;1204
OUROESTE;1° Dose;1138
VERA CRUZ;1° Dose;1206
PARAPUÃ;1° Dose;1245
ITARIRI;1° Dose;1205
TAPIRATIBA;1° Dose;1195
SANTA BRANCA;1° Dose;1236
SÃO SEBASTIÃO DA GRAMA;1° Dose;1225
PINHALZINHO;1° Dose;1239
PALMEIRA D'OESTE;1° Dose;1223
PIRANGI;1° Dose;1232
MARACAÍ;1° Dose;1133
BARRA DO TURVO;1° Dose;1097
URÂNIA;1° Dose;1143
IPAUSSU;1° Dose;1261
JACUPIRANGA;1° Dose;1274
CESÁRIO LANGE;1° Dose;1267
ITIRAPINA;1° Dose;1173
PATROCÍNIO PAULISTA;1° Dose;1223
NEVES PAULISTA;1° Dose;1252
FLÓRIDA PAULISTA;1° Dose;1223
PACAEMBU;1° Dose;1382
QUATÁ;1° Dose;1246
JOANÓPOLIS;1° Dose;1290
BURITAMA;1° Dose;1220
TABATINGA;1° Dose;1312
PANORAMA;1° Dose;1332
POTIM;1° Dose;1083
SÃO SIMÃO;1° Dose;1330
ITATINGA;1° Dose;1380
PALESTINA;1° Dose;1309
UCHOA;1° Dose;1340
TABAPUÃ;1° Dose;1281
IBIRÁ;1° Dose;1349
CARDOSO;1° Dose;1381
PARAIBUNA;1° Dose;1338
MIRACATU;1° Dose;1398
ITAPORANGA;1° Dose;1385
PEDREGULHO;1° Dose;1334
NAZARÉ PAULISTA;1° Dose;1468
SANTO ANTÔNIO DE POSSE;1° Dose;1351
ITABERÁ;1° Dose;1474
NHANDEARA;1° Dose;1441
URUPÊS;1° Dose;1441
JUQUIÁ;1° Dose;1538
SANTA GERTRUDES;1° Dose;1332
BORBOREMA;1° Dose;1483
PARANAPANEMA;1° Dose;1395
MACATUBA;1° Dose;1421
GENERAL SALGADO;1° Dose;1460
BOM JESUS DOS PERDÕES;1° Dose;1547
AURIFLAMA;1° Dose;1504
BADY BASSITT;1° Dose;1335
ALTINÓPOLIS;1° Dose;1484
BERNARDINO DE CAMPOS;1° Dose;1581
DUARTINA;1° Dose;1537
ÁGUAS DE LINDÓIA;1° Dose;1628
ANGATUBA;1° Dose;1595
CONCHAS;1° Dose;1621
VIRADOURO;1° Dose;1688
SANTA ADÉLIA;1° Dose;1585
IPERÓ;1° Dose;1680
ITAJOBI;1° Dose;1594
REGENTE FEIJÓ;1° Dose;1683
CONCHAL;1° Dose;1676
IRACEMÁPOLIS;1° Dose;1674
PIRATININGA;1° Dose;1549
CACONDE;1° Dose;1857
FARTURA;1° Dose;1712
CAJATI;1° Dose;1807
SANTA ROSA DE VITERBO;1° Dose;1812
DIVINOLÂNDIA;1° Dose;1706
GUAPIAÇU;1° Dose;1717
ITAÍ;1° Dose;1753
CERQUEIRA CÉSAR;1° Dose;1753
MIRANTE DO PARANAPANEMA;1° Dose;1714
MONTE AZUL PAULISTA;1° Dose;1805
TEODORO SAMPAIO;1° Dose;1778
BROTAS;1° Dose;1758
APIAÍ;1° Dose;1822
POTIRENDABA;1° Dose;1843
MIGUELÓPOLIS;1° Dose;1842
CASTILHO;1° Dose;1797
CUNHA;1° Dose;1948
ROSANA;1° Dose;1892
PINDORAMA;1° Dose;1791
BARRINHA;1° Dose;1897
BASTOS;1° Dose;1889
CORDEIRÓPOLIS;1° Dose;2081
NOVA GRANADA;1° Dose;1866
GUARÁ;1° Dose;1892
IBATÉ;1° Dose;1974
PIEDADE;1° Dose;2231
LUCÉLIA;1° Dose;1911
BIRITIBA MIRIM;1° Dose;2114
TAMBAÚ;1° Dose;1983
CABREÚVA;1° Dose;1971
CRAVINHOS;1° Dose;2063
PIRACAIA;1° Dose;2057
JARINU;1° Dose;2078
SERRANA;1° Dose;1854
PIRAJUÍ;1° Dose;2137
PRESIDENTE BERNARDES;1° Dose;2093
RIO DAS PEDRAS;1° Dose;2136
TAQUARITUBA;1° Dose;2086
PILAR DO SUL;1° Dose;2171
VALPARAÍSO;1° Dose;2048
PIRAPOZINHO;1° Dose;2201
CERQUILHO;1° Dose;2286
JUQUITIBA;1° Dose;2155
GUARIBA;1° Dose;2188
CAJURU;1° Dose;2168
RIO GRANDE DA SERRA;1° Dose;2111
ÁLVARES MACHADO;1° Dose;2303
SANTO ANASTÁCIO;1° Dose;2200
JUNQUEIRÓPOLIS;1° Dose;2218
PONTAL;1° Dose;2218
MARTINÓPOLIS;1° Dose;2318
TUPI PAULISTA;1° Dose;2208
GUARAREMA;1° Dose;2303
BRODOWSKI;1° Dose;2169
MORRO AGUDO;1° Dose;2184
DOIS CÓRREGOS;1° Dose;2276
SÃO MIGUEL ARCANJO;1° Dose;2436
IGARAPAVA;1° Dose;2332
ARAÇOIABA DA SERRA;1° Dose;2520
ITUPEVA;1° Dose;2393
AGUAÍ;1° Dose;2369
PITANGUEIRAS;1° Dose;2348
PEREIRA BARRETO;1° Dose;2573
POMPÉIA;1° Dose;2493
ILHABELA;1° Dose;2390
ORLÂNDIA;1° Dose;2320
MONTE APRAZÍVEL;1° Dose;2331
LARANJAL PAULISTA;1° Dose;2568
LOUVEIRA;1° Dose;2546
PALMITAL;1° Dose;2762
MIRANDÓPOLIS;1° Dose;2491
IGUAPE;1° Dose;2805
SANTA CRUZ DAS PALMEIRAS;1° Dose;2678
CACHOEIRA PAULISTA;1° Dose;2832
PARIQUERA-AÇU;1° Dose;2571
CÂNDIDO MOTA;1° Dose;2826
JARDINÓPOLIS;1° Dose;2701
APARECIDA;1° Dose;2726
ELDORADO;1° Dose;2351
RANCHARIA;1° Dose;2924
VARGEM GRANDE PAULISTA;1° Dose;2842
ITARARÉ;1° Dose;3025
GUARARAPES;1° Dose;3042
TANABI;1° Dose;2888
SÃO MANUEL;1° Dose;3174
CASA BRANCA;1° Dose;2910
ILHA SOLTEIRA;1° Dose;3093
SÃO PEDRO;1° Dose;3212
SERRA NEGRA;1° Dose;3189
PIRAJU;1° Dose;3161
MAIRINQUE;1° Dose;3227
AMÉRICO BRASILIENSE;1° Dose;3099
GUAÍRA;1° Dose;3300
BOITUVA;1° Dose;3281
PARAGUAÇU PAULISTA;1° Dose;3271
MONTE MOR;1° Dose;3531
CAPÃO BONITO;1° Dose;3540
ITUVERAVA;1° Dose;3127
PROMISSÃO;1° Dose;3339
JOSÉ BONIFÁCIO;1° Dose;3202
COSMÓPOLIS;1° Dose;3518
PEDERNEIRAS;1° Dose;3475
SANTA RITA DO PASSA QUATRO;1° Dose;3434
TIETÊ;1° Dose;3429
BERTIOGA;1° Dose;3308
NOVA ODESSA;1° Dose;3601
ARTUR NOGUEIRA;1° Dose;3614
SALTO DE PIRAPORA;1° Dose;3577
JAGUARIÚNA;1° Dose;3811
BARIRI;1° Dose;3662
CAJAMAR;1° Dose;3868
PRESIDENTE EPITÁCIO;1° Dose;3809
PORTO FELIZ;1° Dose;3698
CAMPOS DO JORDÃO;1° Dose;3640
BARRA BONITA;1° Dose;3810
SANTA ISABEL;1° Dose;3863
OSVALDO CRUZ;1° Dose;3904
DESCALVADO;1° Dose;3991
PEDREIRA;1° Dose;4012
AGUDOS;1° Dose;4045
CAPIVARI;1° Dose;4132
NOVO HORIZONTE;1° Dose;3969
SOCORRO;1° Dose;4401
ITÁPOLIS;1° Dose;4194
MONGAGUÁ;1° Dose;4655
CAMPO LIMPO PAULISTA;1° Dose;4218
BATATAIS;1° Dose;3929
TREMEMBÉ;1° Dose;4007
PORTO FERREIRA;1° Dose;4795
JANDIRA;1° Dose;4505
GARÇA;1° Dose;4616
ARUJÁ;1° Dose;4666
VÁRZEA PAULISTA;1° Dose;4851
ESPÍRITO SANTO DO PINHAL;1° Dose;4693
SANTA FÉ DO SUL;1° Dose;4702
EMBU-GUAÇU;1° Dose;4726
IBIÚNA;1° Dose;4923
VARGEM GRANDE DO SUL;1° Dose;4808
SÃO JOAQUIM DA BARRA;1° Dose;4322
SANTA CRUZ DO RIO PARDO;1° Dose;4959
MONTE ALTO;1° Dose;4920
ADAMANTINA;1° Dose;4778
LENÇÓIS PAULISTA;1° Dose;4948
MIRASSOL;1° Dose;5189
PRESIDENTE VENCESLAU;1° Dose;5443
SÃO JOSÉ DO RIO PARDO;1° Dose;5546
VOTORANTIM;1° Dose;5032
IBITINGA;1° Dose;5259
OLÍMPIA;1° Dose;5429
MAIRIPORÃ;1° Dose;5588
VINHEDO;1° Dose;5347
PERUÍBE;1° Dose;5921
ITAPIRA;1° Dose;5518
REGISTRO;1° Dose;5599
SÃO SEBASTIÃO;1° Dose;5748
CRUZEIRO;1° Dose;5837
ANDRADINA;1° Dose;5801
POÁ;1° Dose;5606
BEBEDOURO;1° Dose;6591
TAQUARITINGA;1° Dose;6242
CAÇAPAVA;1° Dose;6293
UBATUBA;1° Dose;6328
PAULÍNIA;1° Dose;6557
CAIEIRAS;1° Dose;6744
DRACENA;1° Dose;6202
JALES;1° Dose;6477
LORENA;1° Dose;6536
MATÃO;1° Dose;6748
SÃO ROQUE;1° Dose;7077
PENÁPOLIS;1° Dose;6830
AMPARO;1° Dose;6988
MOCOCA;1° Dose;7407
JABOTICABAL;1° Dose;7611
ITAPEVA;1° Dose;7529
SANTANA DE PARNAÍBA;1° Dose;7652
SALTO;1° Dose;7176
PIRASSUNUNGA;1° Dose;7833
FRANCISCO MORATO;1° Dose;8255
TUPÃ;1° Dose;8323
FERRAZ DE VASCONCELOS;1° Dose;7923
LEME;1° Dose;8546
CUBATÃO;1° Dose;9062
MOGI MIRIM;1° Dose;8247
ITATIBA;1° Dose;8494
AVARÉ;1° Dose;8643
BIRIGUI;1° Dose;9314
ITANHAÉM;1° Dose;8412
VALINHOS;1° Dose;9331
LINS;1° Dose;8648
ITAPEVI;1° Dose;9046
SERTÃOZINHO;1° Dose;9211
ITAPECERICA DA SERRA;1° Dose;9006
FERNANDÓPOLIS;1° Dose;9552
CARAGUATATUBA;1° Dose;9743
RIBEIRÃO PIRES;1° Dose;9900
ITAQUAQUECETUBA;1° Dose;10187
GUARATINGUETÁ;1° Dose;10271
FRANCO DA ROCHA;1° Dose;10903
EMBU DAS ARTES;1° Dose;10195
TATUÍ;1° Dose;11033
HORTOLÂNDIA;1° Dose;10731
PINDAMONHANGABA;1° Dose;11073
OURINHOS;1° Dose;11876
COTIA;1° Dose;11043
MOGI GUAÇU;1° Dose;11816
SANTA BÁRBARA D'OESTE;1° Dose;12258
SÃO JOÃO DA BOA VISTA;1° Dose;12098
VOTUPORANGA;1° Dose;12338
ARARAS;1° Dose;12925
ASSIS;1° Dose;12751
ITU;1° Dose;13372
JAÚ;1° Dose;13796
ATIBAIA;1° Dose;14822
ITAPETININGA;1° Dose;15032
BARRETOS;1° Dose;14410
BRAGANÇA PAULISTA;1° Dose;15622
SUMARÉ;1° Dose;17028
CATANDUVA;1° Dose;16380
AMERICANA;1° Dose;17235
CARAPICUÍBA;1° Dose;18717
SUZANO;1° Dose;18433
LIMEIRA;1° Dose;21395
GUARUJÁ;1° Dose;21304
JACAREÍ;1° Dose;20074
INDAIATUBA;1° Dose;20292
TABOÃO DA SERRA;1° Dose;20148
BARUERI;1° Dose;20084
BOTUCATU;1° Dose;21401
PRAIA GRANDE;1° Dose;22020
ARAÇATUBA;1° Dose;21410
TAUBATÉ;1° Dose;24573
DIADEMA;1° Dose;22035
FRANCA;1° Dose;23897
RIO CLARO;1° Dose;22558
SÃO VICENTE;1° Dose;25802
MARÍLIA;1° Dose;23648
SÃO CARLOS;1° Dose;25366
MAUÁ;1° Dose;24178
PRESIDENTE PRUDENTE;1° Dose;26197
SÃO CAETANO DO SUL;1° Dose;27823
ARARAQUARA;1° Dose;28123
MOGI DAS CRUZES;1° Dose;32104
JUNDIAÍ;1° Dose;34248
PIRACICABA;1° Dose;34382
OSASCO;1° Dose;45612
SOROCABA;1° Dose;43143
BAURU;1° Dose;43687
SÃO JOSÉ DO RIO PRETO;1° Dose;53683
SÃO JOSÉ DOS CAMPOS;1° Dose;59807
RIBEIRÃO PRETO;1° Dose;64712
SANTOS;1° Dose;66739
SÃO BERNARDO DO CAMPO;1° Dose;68379
SANTO ANDRÉ;1° Dose;71784
GUARULHOS;1° Dose;68889
CAMPINAS;1° Dose;127687
SÃO PAULO;1° Dose;1102979
